EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
531|999|1|500139681|O|D||-1|||You Are Debarred For this Exam||97|
531|999|1|500144708|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500144921|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|500145067|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500146233|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|500147669|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500148603|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|500149330|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|500149772|O|D||-1|||You Are Debarred For this Exam||90|
531|999|1|500150100|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|500150114|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500150239|A|D||-1|||You Are Debarred For this Exam||49|
531|999|1|500150528|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500151909|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|500155965|O|D||-1|||You Are Debarred For this Exam||151|
531|999|1|500156181|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500157636|O|D||-1|||You Are Debarred For this Exam||1139|
531|999|1|500160651|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500165852|O|D||-1|||You Are Debarred For this Exam||97|
531|999|1|500166681|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|500167283|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500169736|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500169831|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500171324|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|500171433|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500171968|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|500173452|O|D||-1|||You Are Debarred For this Exam||1446|
531|999|1|500174368|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|500175260|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|500175325|O|D||-1|||You Are Debarred For this Exam||175|
531|999|1|500177123|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|500177486|O|D||-1|||You Are Debarred For this Exam||176|
531|999|1|500179387|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|500180112|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500180660|O|D||-1|||You Are Debarred For this Exam||29|
531|999|1|500180775|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500181243|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|500182362|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500183119|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500184372|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|500186824|O|D||-1|||You Are Debarred For this Exam||49|
531|999|1|500187034|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|500188977|O|D||-1|||You Are Debarred For this Exam||1139|
531|999|1|500189058|O|D||-1|||You Are Debarred For this Exam||117|
531|999|1|500189059|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500189855|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|500190197|O|D||-1|||You Are Debarred For this Exam||1446|
531|999|1|500190316|O|D||-1|||You Are Debarred For this Exam||147|
531|999|1|500190357|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|500193284|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|500193886|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500194160|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|500196116|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|500196251|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|500197003|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|500197266|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500198535|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|500198934|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|500199325|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|500199419|O|D||-1|||You Are Debarred For this Exam||806|
531|999|1|500199690|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|500201079|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500201317|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|500202014|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|500202096|O|D||-1|||You Are Debarred For this Exam||821|
531|999|1|500202144|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|500202598|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500204388|O|D||-1|||You Are Debarred For this Exam||821|
531|999|1|500207639|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|500207837|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|500208244|O|D||-1|||You Are Debarred For this Exam||176|
531|999|1|500208396|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|500208496|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|500209753|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|500210164|O|D||-1|||You Are Debarred For this Exam||1139|
531|999|1|500211517|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|500211623|O|D||-1|||Delisted Institute||9999|
531|999|1|500213917|O|D||-1|||Delisted Institute||9999|
531|999|1|500216440|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|5007603|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|5028695|O|D||-1|||You Are Debarred For this Exam||147|
531|999|1|5046648|O|D||-1|||You Are Debarred For this Exam||567|
531|999|1|5059870|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510006617|O|D||-1|||You Are Debarred For this Exam||1441|
531|999|1|510012528|O|D||-1|||You Are Debarred For this Exam||155|
531|999|1|510013399|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510013696|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510014379|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510015021|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510017757|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510017761|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510018860|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510018923|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510020553|O|D||-1|||You Are Debarred For this Exam||176|
531|999|1|510021253|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510021823|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510024359|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510027994|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510029217|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510031594|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510032890|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510033763|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510035682|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510037432|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510037675|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510039492|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510040685|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510040835|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510042435|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510043540|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510045382|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510045866|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510049990|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510050584|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|510051082|O|D||-1|||You Are Debarred For this Exam||166|
531|999|1|510054498|O|D||-1|||You Are Debarred For this Exam||176|
531|999|1|510055112|O|D||-1|||You Are Debarred For this Exam||176|
531|999|1|510055654|O|D||-1|||You Are Debarred For this Exam||912|
531|999|1|510055913|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510056858|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510060764|O|D||-1|||You Are Debarred For this Exam||49|
531|999|1|510061506|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510062366|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510063095|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510064011|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510064250|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510066267|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510069545|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510069644|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510071582|O|D||-1|||You Are Debarred For this Exam||166|
531|999|1|510071651|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|510072101|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510072385|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510077830|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510078070|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510078215|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510079246|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510079672|O|D||-1|||You Are Debarred For this Exam||49|
531|999|1|510080730|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510080919|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510082305|O|D||-1|||You Are Debarred For this Exam||1446|
531|999|1|510083388|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510083560|O|D||-1|||You Are Debarred For this Exam||1521|
531|999|1|510083643|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510085914|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510086711|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510086977|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510087099|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510094068|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510094407|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510095083|O|D||-1|||You Are Debarred For this Exam||2163|
531|999|1|510095221|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510096295|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510096561|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510099088|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510099862|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510100123|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510100804|O|D||-1|||You Are Debarred For this Exam||1442|
531|999|1|510101655|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510102022|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510103448|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510104041|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510104242|O|D||-1|||You Are Debarred For this Exam||1614|
531|999|1|510107421|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510108835|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510109153|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510113412|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510115298|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510116606|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510116902|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510118257|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510118612|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510119604|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510119978|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510120473|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510123310|O|D||-1|||You Are Debarred For this Exam||821|
531|999|1|510123317|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510123368|O|D||-1|||You Are Debarred For this Exam||2825|
531|999|1|510123399|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510123429|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510125082|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510127067|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510132217|O|D||-1|||You Are Debarred For this Exam||1580|
531|999|1|510132565|O|D||-1|||You Are Debarred For this Exam||129|
531|999|1|510133329|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510133447|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510135077|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510135523|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510136155|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510136198|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510136366|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510136390|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510136661|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510138558|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510144000|O|D||-1|||You Are Debarred For this Exam||201|
531|999|1|510145934|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510146502|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510146524|O|D||-1|||You Are Debarred For this Exam||10|
531|999|1|510147083|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510147287|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510149770|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510149940|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510150043|O|D||-1|||You Are Debarred For this Exam||147|
531|999|1|510151330|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510151370|O|D||-1|||You Are Debarred For this Exam||147|
531|999|1|510152590|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|510153007|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510153949|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510154291|O|D||-1|||You Are Debarred For this Exam||1479|
531|999|1|510154609|O|D||-1|||You Are Debarred For this Exam||97|
531|999|1|510155158|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510156239|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510157391|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510157631|O|D||-1|||You Are Debarred For this Exam||29|
531|999|1|510158659|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510159983|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510160150|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|5101605|O|D||-1|||You Are Debarred For this Exam||147|
531|999|1|510160970|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510162119|O|D||-1|||You Are Debarred For this Exam||112|
531|999|1|510165114|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510165223|O|D||-1|||You Are Debarred For this Exam||1614|
531|999|1|510166026|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510166355|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510167362|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510167807|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510170153|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510170845|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510172744|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510173503|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510173857|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510175396|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510175398|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510175493|O|D||-1|||You Are Debarred For this Exam||166|
531|999|1|510175983|O|D||-1|||You Are Debarred For this Exam||1441|
531|999|1|510176031|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|510176047|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510176612|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510177004|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510177258|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510179741|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510181870|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510183079|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510183299|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510184084|O|D||-1|||You Are Debarred For this Exam||639|
531|999|1|510187069|O|D||-1|||You Are Debarred For this Exam||29|
531|999|1|510187530|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510187562|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510187596|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510188609|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510188649|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510188717|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510189717|O|D||-1|||You Are Debarred For this Exam||201|
531|999|1|510192812|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510193419|O|D||-1|||You Are Debarred For this Exam||90|
531|999|1|510194218|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510194936|O|D||-1|||You Are Debarred For this Exam||92|
531|999|1|510194972|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510195439|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510195670|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510197749|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|510197764|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|510197957|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510198435|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510198716|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510199348|O|D||-1|||You Are Debarred For this Exam||1441|
531|999|1|510199630|O|D||-1|||You Are Debarred For this Exam||23|
531|999|1|510199858|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510201571|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510201593|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510201987|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510202397|O|D||-1|||You Are Debarred For this Exam||1298|
531|999|1|510202946|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510203858|O|D||-1|||You Are Debarred For this Exam||1128|
531|999|1|510204832|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510205069|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510205080|O|D||-1|||You Are Debarred For this Exam||92|
531|999|1|510205261|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510205598|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510206617|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510208807|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510209646|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510209816|O|D||-1|||You Are Debarred For this Exam||1519|
531|999|1|510210399|O|D||-1|||You Are Debarred For this Exam||2808|
531|999|1|510211160|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510211560|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510211740|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510213294|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510213662|O|D||-1|||You Are Debarred For this Exam||1441|
531|999|1|510214026|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510214153|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510214186|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510215705|O|D||-1|||You Are Debarred For this Exam||1446|
531|999|1|510217792|O|D||-1|||You Are Debarred For this Exam||176|
531|999|1|510218382|O|D||-1|||You Are Debarred For this Exam||821|
531|999|1|510218770|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510218984|O|D||-1|||You Are Debarred For this Exam||1441|
531|999|1|510220512|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510221352|O|D||-1|||You Are Debarred For this Exam||29|
531|999|1|510222660|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510222686|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510223896|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510225054|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510226006|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510227194|O|D||-1|||You Are Debarred For this Exam||1442|
531|999|1|510228438|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510229461|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510230808|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510231245|O|D||-1|||You Are Debarred For this Exam||1441|
531|999|1|510231789|O|D||-1|||You Are Debarred For this Exam||1442|
531|999|1|510232689|O|D||-1|||You Are Debarred For this Exam||821|
531|999|1|510234310|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510237025|O|D||-1|||You Are Debarred For this Exam||1557|
531|999|1|510238530|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510240230|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510241225|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510241777|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510241821|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510242015|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510244619|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510244981|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510247579|O|D||-1|||You Are Debarred For this Exam||2173|
531|999|1|510249247|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510249260|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510249573|O|D||-1|||You Are Debarred For this Exam||49|
531|999|1|510250304|O|D||-1|||You Are Debarred For this Exam||176|
531|999|1|510250346|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510250825|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510251477|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510252866|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510253166|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510254117|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510256256|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510257356|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510257731|O|D||-1|||You Are Debarred For this Exam||2824|
531|999|1|510259131|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510260239|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510262679|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510263777|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510263851|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510264830|O|D||-1|||You Are Debarred For this Exam||1521|
531|999|1|510265401|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510266345|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510268703|O|D||-1|||You Are Debarred For this Exam||1298|
531|999|1|510269059|O|D||-1|||You Are Debarred For this Exam||1298|
531|999|1|510271849|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510274496|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510274941|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510277934|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510281869|O|D||-1|||You Are Debarred For this Exam||174|
531|999|1|510282163|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510285199|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510285576|O|D||-1|||You Are Debarred For this Exam||2163|
531|999|1|510285658|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510286729|O|D||-1|||You Are Debarred For this Exam||1442|
531|999|1|510288137|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510289402|O|D||-1|||You Are Debarred For this Exam||1521|
531|999|1|510289509|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510289895|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510290618|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510292816|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510293129|O|D||-1|||You Are Debarred For this Exam||876|
531|999|1|510294034|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510294560|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510295301|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510297271|O|D||-1|||You Are Debarred For this Exam||1298|
531|999|1|510297575|O|D||-1|||You Are Debarred For this Exam||1446|
531|999|1|510298187|O|D||-1|||You Are Debarred For this Exam||1298|
531|999|1|510298430|O|D||-1|||You Are Debarred For this Exam||1298|
531|999|1|510298728|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510298733|O|D||-1|||You Are Debarred For this Exam||19|
531|999|1|510299523|O|D||-1|||You Are Debarred For this Exam||1442|
531|999|1|510301055|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510302180|O|D||-1|||You Are Debarred For this Exam||1563|
531|999|1|510304710|O|D||-1|||You Are Debarred For this Exam||140|
531|999|1|510305342|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510305941|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510307699|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510308248|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510310890|O|D||-1|||You Are Debarred For this Exam||1521|
531|999|1|510311690|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510311983|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510312927|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510314500|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510316981|O|D||-1|||You Are Debarred For this Exam||1446|
531|999|1|510317800|O|D||-1|||You Are Debarred For this Exam||76|
531|999|1|510319082|O|D||-1|||You Are Debarred For this Exam||2180|
531|999|1|510320813|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510321774|O|D||-1|||You Are Debarred For this Exam||81|
531|999|1|510324593|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510325450|O|D||-1|||You Are Debarred For this Exam||166|
531|999|1|510325895|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510326220|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510326462|O|D||-1|||You Are Debarred For this Exam||1544|
531|999|1|510326804|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510328336|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510328535|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510328850|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510328974|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510329062|O|D||-1|||You Are Debarred For this Exam||161|
531|999|1|510329304|O|D||-1|||You Are Debarred For this Exam||176|
531|999|1|510331189|O|D||-1|||You Are Debarred For this Exam||139|
531|999|1|510333252|O|D||-1|||You Are Debarred For this Exam||46|
531|999|1|510334487|O|D||-1|||You Are Debarred For this Exam||78|
531|999|1|510335674|O|D||-1|||You Are Debarred For this Exam||1298|
531|999|1|510335949|O|D||-1|||You Are Debarred For this Exam||1446|
531|999|1|510337450|O|D||-1|||You Are Debarred For this Exam||1446|
